id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp
18057320542942179,5,TRUE,FALSE,FALSE,0,"I’ve always rooted for Ahmad since his day at Atalanta!!!!
What a great player!!!!😍",2025-04-16T07:53:06.000Z
18030181823341855,1,TRUE,FALSE,FALSE,0,❤️,2025-04-16T09:06:41.000Z
17971164845728454,1,TRUE,FALSE,FALSE,0,❤️,2025-04-16T07:53:25.000Z
17930389245014738,1,TRUE,FALSE,FALSE,0,🔥,2025-04-16T07:47:39.000Z
17889816396124583,1,TRUE,FALSE,FALSE,0,❤️❤️,2025-04-16T08:05:51.000Z
18072232603885982,1,TRUE,FALSE,FALSE,0,,2025-04-16T08:54:36.000Z
18085239826719561,0,TRUE,FALSE,FALSE,0,Pretty 😍😍,2025-04-16T10:17:21.000Z
18068616340900204,1,TRUE,TRUE,FALSE,0,Bukayo Saka🙌🏿🔥,2025-04-16T07:54:38.000Z
18071206987880668,2,TRUE,FALSE,FALSE,1,The only way to make him a really big man in kids body is to play another team not Manchester united 😂,2025-04-16T07:50:01.000Z
18267564919280077,2,TRUE,FALSE,FALSE,0,Dibling ❣️,2025-04-16T08:25:32.000Z
18049625852062157,38,FALSE,TRUE,FALSE,2,,2025-04-14T09:05:15.000Z
18350103643151522,943,TRUE,TRUE,FALSE,4,,2025-04-05T07:45:19.000Z
17968626200891198,1,TRUE,FALSE,FALSE,0,,2025-04-16T08:17:05.000Z
18060347198043957,845,TRUE,FALSE,FALSE,8,G.O.A.T🐐 with his wife❤️,2025-04-04T12:47:02.000Z
18491624581001527,736,TRUE,FALSE,FALSE,6,,2025-04-09T01:55:56.000Z
18318729769207730,107,FALSE,TRUE,FALSE,4,,2025-04-06T06:01:41.000Z
18367351927121710,7,TRUE,TRUE,FALSE,0,,2025-04-14T02:48:26.000Z
17877515400203548,1,TRUE,TRUE,FALSE,0,🤏🤏🤏,2025-04-16T08:30:13.000Z
18077484691769794,87,TRUE,FALSE,FALSE,2,,2025-04-04T18:31:08.000Z
17845528776456023,6,TRUE,FALSE,FALSE,0,,2025-04-14T14:55:54.000Z
17943763331974911,71,TRUE,TRUE,FALSE,6,Que guapo mi amor,2025-04-09T04:37:01.000Z
18094573486557846,425,FALSE,FALSE,FALSE,0,,2025-04-06T02:29:48.000Z
17857070808408109,3,TRUE,FALSE,FALSE,0,"⠀⠀⠀⣠⡤⠒⠂⢀⣈⣉⠉⠑⠒⠢⠤⡀
⠀⠀⡰⠉⢁⣰⣶⣾⣿⣿⣿⣿⣷⣶⣼⣶⣼⣆⠀⠀
⠀⢠⣁⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⣄
⠀⣿⣿⣿⣿⠛⠛⠛⠉⠉⠁⠀⠈⠉⠉⠙⠻⣿⣿⣷⣿
⠀⣿⣿⡿⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⣿⣷⣿
⠀⣿⣿⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢻⣿⣟
⠀⣿⣿⠀⢀⣤⣶⣶⣦⠀⠀⢠⣴⣿⣷⣶⡄⠀⠘⢿⣿
⢸⣿⡏⠀⠠⡶⢽⡶⠿⠃⠀⠘⢿⠿⠶⠟⠿⠂⠀⢸⣿
⡜⢿⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟
⢱⠈⠙⠀⠀⠀⠀⣠⢠⣤⣤⣤⣤⣤⡤⡀⠀⠀⠀⠀
⢸⠀⢢⡄⠀⠀⠴⣧⣴⡶⢿⢿⣿⣿⣿⣾⣦⠀⡀⢠⣆
⢠⠀⠈⣷⣀⡀⠨⣿⢿⢋⣉⣉⣉⣙⡿⣿⡿⣠⣟⣾⡿
⠘⠦⠤⣿⣿⣷⣼⣿⠀⠉⠉⠉⠉⠉⠀⢸⣿⣿⣿⣿⣿
⠀⠀⠀⢸⢻⣿⣿⣿⣶⡀⠾⣦⣷⠔⢧⣾⣿⣿⣿⣿⢸
⠀⠀⢀⣾⠀⠉⣿⣿⣿⣧⣦⣻⣳⣶⣿⣿⣿⣾⣿⡿⢸
⠀⢀⣿⣿⡀⠈⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠁⢸
⠀⢸⣿⣿⣇⠀⠈⠿⢿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠀⠀⣿
⠀⠈⢿⣿⣿⡄⠀⠀⠀⠉⠛⠛⠛⠛⠉⠁⠀⠀⠀⠀⣿
⠀⠀⢸⣿⣿⣿⣆⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣸⣿
⠀⠀⠀⣿⣿⣿⣿⣦⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿
⠀⠀⠀⠘⢿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⣿⣿⣿
⠀⠀⠀⠀⠀⠙⠿⢿⣿⣿⣶⣄⡀⠀⠀⠀⠀⣰⣿⣿
⠀⠀⠀⠀⠀⠀⠀⠀⠀",2025-04-15T18:30:38.000Z
17916912686985278,1,TRUE,TRUE,FALSE,1,Bu ne sacdi ?,2025-04-15T12:42:58.000Z
18025587113672176,5,TRUE,FALSE,FALSE,0,fan de su relación,2025-04-12T15:57:00.000Z
18068609758702548,2,TRUE,FALSE,FALSE,0,❤️❤️❤️,2025-03-03T04:08:16.000Z
17886153045219388,12,TRUE,FALSE,FALSE,0,danna is a queen!! 👑💖,2025-03-03T03:57:29.000Z
18086246470606032,6,TRUE,FALSE,FALSE,0,Shes so sweet :),2025-03-03T04:02:43.000Z
18069597934893326,10,TRUE,TRUE,FALSE,2,Did she just copy Emma chamberlain with the good phone bad phone 😭,2025-03-03T09:31:58.000Z
18039667682582943,4,TRUE,FALSE,TRUE,0,Fine I’ll put my phone away,2025-03-03T06:02:48.000Z
18016811204497112,9,TRUE,FALSE,FALSE,6,i legit had no idea who this person was when i saw this and i still don’t,2025-03-03T05:18:00.000Z
18026274980356031,1,TRUE,TRUE,FALSE,0,Shes so bad😫,2025-03-03T03:47:05.000Z
18022438751442542,4,TRUE,TRUE,FALSE,0,She left the bad phone due to comments like these…,2025-03-03T17:28:37.000Z
17919280380056973,43,TRUE,FALSE,FALSE,2,Who dat in the back 🗣️,2025-03-03T03:47:19.000Z
18043000958110964,49,FALSE,FALSE,FALSE,7,Also what is this outfit,2025-03-03T03:44:56.000Z
18069484219687379,3,TRUE,FALSE,FALSE,0,REINOTA,2025-03-03T04:42:52.000Z
18060895412309269,3,TRUE,FALSE,FALSE,10,Women dress like this and say “don’t objectify us”,2025-03-03T03:55:14.000Z
17952187433925782,1,TRUE,FALSE,TRUE,1,More @austinashburn4 please!!❤️❤️❤️,2025-03-03T17:24:10.000Z
18060920236945389,1,TRUE,FALSE,FALSE,0,THATS MY SISTER @austinashburn4,2025-03-03T04:15:30.000Z
17853102921100854,119,TRUE,FALSE,FALSE,1,Saved as a reminder! 😍,2024-01-02T19:00:42.000Z
18030482236751545,63,TRUE,FALSE,TRUE,2,So helpful! 🙌🏾💛,2024-01-02T20:55:56.000Z
18123302956430352,0,TRUE,FALSE,FALSE,0,Thrive,2025-04-14T17:22:44.000Z
17860097661331032,0,FALSE,FALSE,FALSE,0,🍖🍗🥓🧆🍗🐣🍳🌮🌯🍖🍣🍥🦃,2025-04-14T09:34:42.000Z
17930266542010128,1,TRUE,FALSE,FALSE,0,Good tips!,2025-04-07T19:06:35.000Z
18497129197065359,0,TRUE,FALSE,FALSE,0,Thrive,2025-04-03T04:37:30.000Z
18041608799168365,0,FALSE,FALSE,FALSE,0,🍖🍖🥩🍖🍗🧆🍗🧆🍗🧆🍗🧆🍖🍗🧆🍗🥓🍖🥓🍖🍗,2025-03-31T04:14:11.000Z
17849273259430805,0,TRUE,TRUE,FALSE,0,Thrive,2025-03-25T21:18:22.000Z
18075986404698470,0,TRUE,TRUE,FALSE,0,Thrive,2025-03-24T17:06:38.000Z
18068121145730162,0,FALSE,TRUE,FALSE,0,Thrive,2025-03-16T20:23:18.000Z
18347134972149266,0,FALSE,TRUE,FALSE,0,Thrive,2025-03-16T20:22:42.000Z
18059380847050344,0,TRUE,FALSE,FALSE,0,Thank you for all the tips 🙏🏼,2025-03-12T19:21:23.000Z
18169891918323645,0,FALSE,TRUE,FALSE,0,🍗🍖🥩🥓🍔🌭,2025-03-04T23:38:33.000Z
17900868273136654,1,TRUE,TRUE,FALSE,0,,2025-03-02T08:26:29.000Z
17971339493832878,0,TRUE,TRUE,FALSE,0,That's so much work just to eat some veggies...!!!,2025-02-26T06:14:59.000Z
18061485383099420,24,TRUE,TRUE,FALSE,0,,2025-04-16T09:32:35.000Z
17850607392439643,5,TRUE,TRUE,FALSE,0,,2025-04-16T09:32:26.000Z
18122955340431301,16,TRUE,TRUE,FALSE,0,,2025-04-16T09:32:46.000Z
18141811150381271,1,TRUE,FALSE,FALSE,0,😍😍,2025-04-16T09:54:31.000Z
18061637321085326,3,TRUE,FALSE,FALSE,0,I LOVE THE SECOND SLIDE,2025-04-16T09:39:14.000Z
18064193036054171,24,TRUE,FALSE,FALSE,0,,2025-04-16T09:38:06.000Z
18075325084830719,4,TRUE,FALSE,FALSE,0,Their owner,2025-04-16T09:31:20.000Z
17862579768388245,18,FALSE,FALSE,FALSE,1,,2025-04-16T09:43:38.000Z
17865640944288879,2,TRUE,FALSE,FALSE,0,🤫🤫🤫🤫,2025-04-16T09:31:50.000Z
18059982911106053,2,TRUE,FALSE,FALSE,0,Rice baby 😍,2025-04-16T09:31:34.000Z
18053714027239458,1,TRUE,FALSE,FALSE,0,OG speed 💨,2025-04-16T09:31:34.000Z
17857063458408356,158,TRUE,FALSE,FALSE,13,"If Arsenal concedes a goal within the first 15 minutes, they are cooked",2025-04-16T09:31:38.000Z
18051614828212332,6,TRUE,FALSE,FALSE,1,The VAR at the Santiago Bernebeu must be fair and referee should be fair we see which club is the deadly and best,2025-04-16T09:38:51.000Z
18042720920388281,23,TRUE,FALSE,FALSE,0,Rice will cook them as timber will be busy organising the partey😂🙌,2025-04-16T09:31:52.000Z
18063772937065994,4,TRUE,FALSE,TRUE,0,Yoo @Arsenal we just want a nice comfortable 90 mins tonight bruv. None of this nonsense that’s on my screen right now,2025-04-16T09:36:51.000Z
18087035380532603,1,TRUE,FALSE,FALSE,0,⚽👏,2025-04-16T01:35:36.000Z
18038243741532147,5,TRUE,TRUE,FALSE,0,"OK, I hate that we lost, but this is really cool",2025-04-15T23:17:22.000Z
18035738921555246,1,TRUE,TRUE,FALSE,0,🧡🖤,2025-04-16T01:04:14.000Z
18054514202182107,1,FALSE,TRUE,FALSE,0,Wonderful 🧡🖤🐺⚽️👌🏻👏🏻👍🏻 this is great to see!,2025-04-16T00:48:44.000Z
17862943287311061,1,TRUE,FALSE,FALSE,0,Fantastic,2025-04-16T07:17:10.000Z
18057924437276747,8,FALSE,FALSE,FALSE,0,This is incredible 🥺,2025-04-15T17:16:33.000Z
17945792834844314,1,TRUE,FALSE,FALSE,0,Great coach 🙌,2025-04-16T06:01:36.000Z
17877472164202240,1,TRUE,TRUE,FALSE,0,Manager seems like a great guy!,2025-04-16T04:10:38.000Z
17868924756265341,1,TRUE,TRUE,FALSE,0,E a sogra como se encontra?,2025-04-16T01:23:39.000Z
18045886703591508,237,FALSE,FALSE,FALSE,4,Vitor pereira is top guy at our club,2025-04-15T16:55:13.000Z
18106042594449579,1,TRUE,FALSE,FALSE,0,E a sogra ?,2025-04-16T00:38:12.000Z
17973442445714281,26,FALSE,TRUE,FALSE,0,Class as always 👏🏻,2025-04-15T16:46:34.000Z
18061889836861177,2,TRUE,FALSE,FALSE,0,Grande Vitor... Saudades eternas de ver estr homem de simbolo do FC Porto ao peito.. pode ser que um dia se realize novamente,2025-04-16T07:32:47.000Z
17848737672418538,5,TRUE,FALSE,FALSE,0,This is way we love this game ❤️,2025-04-15T17:36:35.000Z
17938497389878049,1,FALSE,FALSE,FALSE,0,Old Gold legend,2025-04-16T07:26:33.000Z
17842142688471136,9,TRUE,FALSE,FALSE,0,Aston villa did the talking on the pitch . What a fight they showed,2025-04-15T22:14:08.000Z
18082445194582282,2670,TRUE,FALSE,TRUE,11,"Massive respect to Villa, gave their all tonight 🙌",2025-04-15T21:09:19.000Z
18068738692744121,198,FALSE,FALSE,FALSE,0,Rashford got his feet back on level✅🤷🏼‍♂️agree?,2025-04-15T21:08:12.000Z
18112274212479750,39,TRUE,FALSE,FALSE,0,Respect to Aston villa,2025-04-15T21:19:57.000Z
18066668632777631,368,TRUE,TRUE,FALSE,1,Great play from villa. Mistake from emery subbing rashford a bit earlier,2025-04-15T21:07:36.000Z
18397574110108437,76,TRUE,FALSE,FALSE,0,They really gave it their all… could have been the best UCL comeback ever,2025-04-15T21:08:25.000Z
18090622564607413,138,TRUE,FALSE,FALSE,1,Incredible fight back but they lost the tie in the first leg! 👏🏽👏🏽,2025-04-15T21:08:17.000Z
17953395113939434,1003,TRUE,FALSE,FALSE,8,Great manager but fumbled taking rashford off icl,2025-04-15T21:08:08.000Z
18502347868023966,2,TRUE,FALSE,FALSE,0,We'll be back better and stronger next season 💪🏽🔥🔥🔥,2025-04-15T23:59:00.000Z
18040931402620898,193,TRUE,FALSE,FALSE,3,Villa played well 🙌,2025-04-15T21:07:12.000Z
18062043476017396,56,TRUE,TRUE,FALSE,0,I am Liverpool fan but I am gutted for Villa. They gave it their all. Better luck next time 👍,2025-04-15T21:20:38.000Z
17966602190747191,5,TRUE,FALSE,FALSE,0,Massive respect to Villa. They showed up. Hats off to them,2025-04-15T22:25:02.000Z
17894593725203277,648,TRUE,FALSE,FALSE,12,The PSG goal keeper was their best player tonight,2025-04-15T21:08:30.000Z
17976545759827938,14,FALSE,FALSE,FALSE,0,Proud of you all🙌 as a Liverpool fan,2025-04-15T21:08:04.000Z
18088768957608484,90,TRUE,TRUE,FALSE,0,Rashy legacy game was short 😭,2025-04-15T21:07:33.000Z
17846979633415449,3097,TRUE,FALSE,FALSE,82,Him and Shedeur finna run the league in a few years,2025-03-24T22:41:32.000Z
18039432077393195,25,TRUE,TRUE,FALSE,0,Roll the Zach Wilson clip,2025-03-24T23:51:41.000Z
18038599157217988,520,TRUE,FALSE,TRUE,26,Tennessee we have hope!!!!!!,2025-03-24T22:43:54.000Z
18061101338292971,711,TRUE,FALSE,FALSE,6,Tf are yall talking about?! He did these same throws with pads on 😂,2025-03-24T23:16:51.000Z
17997867113716733,4,FALSE,TRUE,FALSE,0,Elite!! 🔥,2025-03-24T23:30:00.000Z
18034710014289313,3,TRUE,FALSE,FALSE,0,Peep how the receiver is still in stride!!!! He’s going to be great 💯,2025-03-24T23:04:29.000Z
18014451500695665,5,TRUE,TRUE,FALSE,0,🔥🔥🔥🔥🔥🔥 the best QB to ever come out of Miami &&& he not even from down here🥹,2025-03-25T02:21:27.000Z
18063547243805926,156,TRUE,TRUE,FALSE,31,as a titans fan we deserve him we been thru enough,2025-03-24T22:49:42.000Z
18175825240318259,410,TRUE,FALSE,FALSE,22,Best QB (talent wise) we ever had. I wish we had him for 4 or 5 seasons,2025-03-24T23:12:04.000Z
18137954527384441,85,TRUE,FALSE,FALSE,13,"Cam Ward is the 1st overall pick, Tennessee trade down rn",2025-03-24T22:43:19.000Z
18116926888450768,22,FALSE,TRUE,FALSE,17,#1 Qb in the draft for a reason 🧡💚,2025-03-24T23:39:21.000Z
18080455000679045,21,TRUE,FALSE,FALSE,1,cam gone be nice fr 🔥,2025-03-24T22:42:03.000Z
18082378105570959,13,TRUE,FALSE,FALSE,0,Titans have hope again,2025-03-24T22:45:26.000Z
18060868805064847,79,TRUE,FALSE,FALSE,5,That ball literally jumps out that man’s hand🔥🔥🔥,2025-03-25T00:32:46.000Z
18487573030010196,15,TRUE,TRUE,FALSE,1,Titans don’t mess this up @titans,2025-03-25T01:52:11.000Z
18038576120256884,11,TRUE,FALSE,FALSE,0,these photos 😍 love the entire concept behind this omg!!!,2025-04-15T22:40:53.000Z
17902736229150658,187,TRUE,TRUE,FALSE,0,the ribbon made into a bow as the tie may be the most genius idea ever,2025-04-15T21:30:08.000Z
17953142621801522,5,FALSE,TRUE,FALSE,0,This is so fucking amazing! How lovely,2025-04-15T22:01:17.000Z
18161524138346932,84,TRUE,FALSE,TRUE,2,"I covered this for @impact and it was so beautiful to witness in real time. I ADORED this collection!! 🤍 And the soft, collective gasp at the end for the surprise wedding was everything 🥺",2025-04-15T21:48:36.000Z
17950107593955912,5,TRUE,TRUE,FALSE,0,this is so beautiful 🥹❤️,2025-04-15T21:29:47.000Z
17983327406813535,15,TRUE,FALSE,FALSE,0,this is just perfection 🙌,2025-04-15T21:35:22.000Z
18023082599681016,1,TRUE,FALSE,TRUE,0,this is so beautiful!!!,2025-04-15T22:05:23.000Z
17862354549388645,70,FALSE,TRUE,FALSE,0,more innovative fashion!!! beauty is genderless <3,2025-04-15T21:36:00.000Z
17934120440899016,15,TRUE,FALSE,FALSE,0,"10 years since legal marriage is wild to think about! I love everything about this. The fashion, the architecture, the couples, the marriage, tinder 😂 perfection",2025-04-16T00:25:38.000Z
18018949040697686,3,TRUE,FALSE,TRUE,0,these photos are gorgeous!! @ashleybarriientos multi hyphenate,2025-04-15T22:10:21.000Z
18028183175399153,4,TRUE,FALSE,TRUE,0,🤍🤍🤍,2025-04-16T01:43:52.000Z
18369278707126014,1,FALSE,FALSE,FALSE,0,Beautiful,2025-04-15T23:12:08.000Z
18096978544479482,2,TRUE,FALSE,FALSE,0,Love these photos!,2025-04-15T21:44:44.000Z
18040398935241186,1,TRUE,TRUE,TRUE,0,Ahhhhh @michaelkayepr 😍,2025-04-15T21:33:31.000Z
17890171296234834,1,TRUE,FALSE,FALSE,0,"This is so beautiful, wow. Thank you for this story 🥹🥲 @tanner.fletcher, you amaze me",2025-04-15T21:53:51.000Z
18079892521663416,1,TRUE,TRUE,FALSE,0,😍😍😍,2025-04-07T17:11:12.000Z
18046622330590143,1,TRUE,TRUE,FALSE,0,CRISTIANO RONALDO ❤️👑✨🫶,2025-04-11T17:13:00.000Z
17887268235238521,1,TRUE,FALSE,FALSE,0,Bela fragrância meu ídolo❤️🔥,2025-04-07T17:31:32.000Z
18106762906491709,2,TRUE,FALSE,FALSE,0,😍,2025-04-07T17:11:21.000Z
"1,79E+16",1,TRUE,FALSE,FALSE,0,😍,2025-04-07T17:11:22.000Z
18516642349033405,1,TRUE,FALSE,FALSE,0,❤️❤️❤️❤️❤️,2025-04-07T17:12:12.000Z
18115692628458774,2,TRUE,FALSE,FALSE,0,😸💖💖💖💖💖💖💖💖,2025-04-07T17:12:27.000Z
18361002367181062,2,TRUE,FALSE,FALSE,0,genius,2025-04-07T17:22:40.000Z
17972906387715034,2,TRUE,FALSE,FALSE,0,Siuu🖤,2025-04-07T17:11:00.000Z
18009634565723546,6,FALSE,FALSE,TRUE,0,,2025-04-07T17:34:53.000Z
18136952155401579,1,FALSE,FALSE,FALSE,0,🔥🔥🔥🔥❤️❤️❤️😍😍😮 good cr7,2025-04-07T19:12:47.000Z
18057591596136818,2,TRUE,FALSE,FALSE,0,Você pode me seguir Cristiano por favor,2025-04-07T21:46:28.000Z
17851202850429222,1,TRUE,FALSE,FALSE,0,😍😍😍😍🔥🔥,2025-04-07T17:16:16.000Z
18130227823413639,3,FALSE,TRUE,FALSE,0,Suuuuuuuuuuuuuuyuu😂,2025-04-07T17:12:00.000Z
17905952757030547,1,TRUE,FALSE,FALSE,0,Te amo Cristiano Ronaldo ❤️❤️❤️❤️,2025-04-07T21:19:21.000Z
18103262965502391,0,TRUE,FALSE,FALSE,0,😍😍🔥🔥,2025-04-16T03:35:28.000Z
18062509141861075,4,TRUE,FALSE,FALSE,0,HELL YES FRIENDS!!!!,2025-04-15T19:50:27.000Z
18504220996055734,0,TRUE,FALSE,TRUE,0,OMG YESSSSSSS,2025-04-15T19:29:11.000Z
18275829832270767,1,TRUE,FALSE,TRUE,0,Voted ❤️,2025-04-15T21:05:43.000Z
18072184570855819,1,TRUE,FALSE,TRUE,0,Let’s goooo👏🏾👏🏾👏🏾,2025-04-15T20:16:56.000Z
18051640076203991,1,TRUE,FALSE,FALSE,0,already voted 🤭💅,2025-04-15T19:20:56.000Z
18069492949905862,0,TRUE,FALSE,FALSE,0,👏🏼,2025-04-15T20:03:59.000Z
18140891581381047,0,TRUE,TRUE,FALSE,0,YAAAAAAAAY I LOVE VOTING FOR IMPACT,2025-04-16T02:07:03.000Z
18057986740923125,0,TRUE,FALSE,FALSE,0,Go team!!!,2025-04-15T20:07:53.000Z
17963461898760714,0,FALSE,FALSE,FALSE,0,❤️❤️❤️,2025-04-15T23:32:42.000Z
18345465424156086,2,TRUE,FALSE,TRUE,0,Woohoo!! 🙌,2025-04-15T19:28:31.000Z
18054350810247748,0,TRUE,TRUE,FALSE,0,voted!! 💕,2025-04-16T00:20:01.000Z
17868290382361032,0,TRUE,FALSE,FALSE,0,YESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS,2025-04-15T20:22:16.000Z
18005291747748543,3,FALSE,TRUE,FALSE,0,It’s so wild how memes started this all love to see it,2025-04-15T19:39:51.000Z
18055175207334362,0,TRUE,FALSE,FALSE,0,WE LOVE U IMPACT,2025-04-15T21:05:17.000Z
18067191295861916,21786,TRUE,TRUE,FALSE,49,and as biology becomes more woman-dominated people start calling that easy too,2025-02-13T17:52:41.000Z
18058109854996325,14844,TRUE,TRUE,FALSE,8,That’s why legally blonde is the best movie,2025-02-13T19:13:57.000Z
18049056152337245,5176,TRUE,FALSE,FALSE,37,"stem teaches you how to build the bomb, humanities teaches you why you shouldn’t",2025-02-13T02:37:55.000Z
18061294054780010,4743,TRUE,FALSE,FALSE,30,"“we don’t read and write poetry because it’s cute. we read and write poetry because we are members of the human race. and the human race is filled with passion. and medicine, law, business, engineering, these are noble pursuits and necessary to sustain life. but poetry, beauty, romance, love, these are what we stay alive for.”",2025-02-12T20:59:23.000Z
17909475963087991,1314,TRUE,FALSE,FALSE,22,i’ve edited the papers of stem majors who claim humanities is “easy and unimportant” and lemme tell you i’m not sure they were even literate,2025-02-13T00:25:08.000Z
18484981936002131,4217,TRUE,TRUE,FALSE,20,"Bro even in STEM 😭 I'm a biology student and ppl still be treating it as the ""girly science""",2025-02-12T20:54:33.000Z
18090978943554559,5663,TRUE,TRUE,FALSE,14,"programming was also ""a silly woman thing"" until suddenly it wasn't. jfc",2025-02-13T14:50:10.000Z
18300624241229527,7646,TRUE,FALSE,FALSE,31,"“I’m just a girl”, “girl dinner”, “girl math” “big girl job” 1) you are an adult 2) women are competent 3) these fun little sayings seem harmless but you and the women and girls around you are almost certainly internalizing them 4) they perpetuate patriarchy",2025-02-13T23:50:30.000Z
18043885487351661,1076,TRUE,TRUE,FALSE,13,Someone in STEM would probably argue which one is more important. But someone in humanities would understand that both are important and serve for the greater world.,2025-02-13T14:22:56.000Z
18057199493064947,15747,TRUE,FALSE,FALSE,25,"An engineer here. We need humanities to teach us how to think critically and politically, to understand the social systems around us, to be litterate. They are as important as STEM.",2025-02-12T20:52:19.000Z
18067089625853434,682,TRUE,FALSE,FALSE,10,"""Stem is harder"" 
""Nooo humanities are harder"" 
How about you actually choose a degree you want to pursue? If you wanna pursue STEM simply because it's harder, more appreciated in society, higher paying and you want to talk about how smart you are, how hard it is etc, without actually having any interest in STEM, then your entire degree and effort put into it is pointless. Same goes for all degrees. It's okay to sometimes talk about how difficult your degree is, but if that's all you can talk about, I question the integrity of your choice in pursuit of the degree. Let's not undervalue degrees because they're more ""feminine"" or ""easier"". Even if it's hard for you to see the point of a certain degree or job, it doesn't mean it's pointless,  it just means you got to broaden your perspective and relate to people choosing what they love, not what society wants from them.",2025-02-13T21:18:51.000Z
17916776778058310,2174,TRUE,FALSE,FALSE,14,"Don't worry, as an engineer, I look down on everyone equally",2025-02-13T19:52:47.000Z
18287011444218641,351,TRUE,FALSE,FALSE,24,Sorry I don’t know if it’s about devaluing femininity as much as it is about devaluing subjects that aren’t financially lucrative,2025-02-13T17:49:02.000Z
18081997525608253,3785,TRUE,FALSE,FALSE,77,People saying humanities are easy wouldn’t survive a single linguistics course,2025-02-13T23:10:07.000Z
18061715845979293,33,TRUE,FALSE,FALSE,5,"“Silly degree”

I will not let anyone take the fact that I graduated at the top of my major (Communication) away from me. Just because I was not a STEM major does not make my degree less valuable. I learned to comprehend scholarly texts, just like a STEM major. I wrote papers, explored topics, was taught how to think critically by one of the smartest, most articulate men I’ve ever met. 

My degree is not silly.",2025-03-12T06:57:56.000Z
